Epoch [224/250], Train Loss: 1.7699, Val Loss: 8.0477, Test Loss: 8.3197
Epoch [225/250], Train Loss: 1.2743, Val Loss: 7.6434, Test Loss: 7.9960
Epoch [226/250], Train Loss: 1.1385, Val Loss: 6.0624, Test Loss: 6.3607
Epoch [227/250], Train Loss: 1.0516, Val Loss: 2.1662, Test Loss: 2.3698
Epoch [228/250], Train Loss: 1.0726, Val Loss: 6.1180, Test Loss: 6.4338
Epoch [229/250], Train Loss: 1.3319, Val Loss: 5.4465, Test Loss: 5.8596
Epoch [230/250], Train Loss: 7.6044, Val Loss: 10.5391, Test Loss: 11.2110
Epoch [231/250], Train Loss: 22.4615, Val Loss: 3.8990, Test Loss: 4.0796
Epoch [232/250], Train Loss: 24.2532, Val Loss: 2.6795, Test Loss: 2.6943
Epoch [233/250], Train Loss: 1.9778, Val Loss: 9.0764, Test Loss: 9.4150
Epoch [234/250], Train Loss: 1.3468, Val Loss: 2.5331, Test Loss: 2.7487
Epoch [235/250], Train Loss: 1.2881, Val Loss: 5.8903, Test Loss: 6.2469
Epoch [236/250], Train Loss: 1.1733, Val Loss: 4.1021, Test Loss: 4.3764
Epoch [237/250], Train Loss: 1.4380, Val Loss: 7.9572, Test Loss: 8.3532
Epoch [238/250], Train Loss: 1.4921, Val Loss: 4.5735, Test Loss: 4.9285
Epoch [239/250], Train Loss: 1.0758, Val Loss: 3.5110, Test Loss: 3.7894
Epoch [240/250], Train Loss: 1.0753, Val Loss: 7.5943, Test Loss: 8.0520
Epoch [241/250], Train Loss: 1.0657, Val Loss: 4.2215, Test Loss: 4.6144
Epoch [242/250], Train Loss: 1.0666, Val Loss: 4.4158, Test Loss: 4.8287
Epoch [243/250], Train Loss: 16.7522, Val Loss: 9.9472, Test Loss: 10.3942
Epoch [244/250], Train Loss: 16.9088, Val Loss: 3.0843, Test Loss: 3.3163
Epoch [245/250], Train Loss: 1.2660, Val Loss: 2.5416, Test Loss: 2.7762
Epoch [246/250], Train Loss: 5.1736, Val Loss: 2.3465, Test Loss: 2.5779
Epoch [247/250], Train Loss: 1.2765, Val Loss: 2.3730, Test Loss: 2.6348
Epoch [248/250], Train Loss: 1.2544, Val Loss: 4.5520, Test Loss: 4.9414
Epoch [249/250], Train Loss: 22.4188, Val Loss: 14.9643, Test Loss: 15.5822
Epoch [250/250], Train Loss: 3.3241, Val Loss: 5.0142, Test Loss: 5.3938
