Epoch [222/250], Train Loss: 37.2161, Val Loss: 45.1123, Test Loss: 48.3564
Epoch [223/250], Train Loss: 27.4721, Val Loss: 21.6633, Test Loss: 25.3643
Epoch [224/250], Train Loss: 25.6365, Val Loss: 23.3798, Test Loss: 26.0802
Epoch [225/250], Train Loss: 26.7759, Val Loss: 44.9685, Test Loss: 45.7645
Epoch [226/250], Train Loss: 25.8779, Val Loss: 29.8634, Test Loss: 32.2513
Epoch [227/250], Train Loss: 31.2200, Val Loss: 263.6606, Test Loss: 271.3904
Epoch [228/250], Train Loss: 30.2209, Val Loss: 112.5041, Test Loss: 117.4848
Epoch [229/250], Train Loss: 26.4824, Val Loss: 25.0083, Test Loss: 28.2146
Epoch [230/250], Train Loss: 26.1596, Val Loss: 50.6733, Test Loss: 53.5728
Epoch [231/250], Train Loss: 30.6609, Val Loss: 1079.4239, Test Loss: 1119.8655
Epoch [232/250], Train Loss: 38.4852, Val Loss: 37.0306, Test Loss: 38.6298
Epoch [233/250], Train Loss: 25.4088, Val Loss: 66.7135, Test Loss: 71.7693
Epoch [234/250], Train Loss: 32.5833, Val Loss: 76.9723, Test Loss: 76.5773
Epoch [235/250], Train Loss: 29.6180, Val Loss: 176.8656, Test Loss: 181.4497
Epoch [236/250], Train Loss: 34.1026, Val Loss: 4515.5240, Test Loss: 5507.6158
Epoch [237/250], Train Loss: 29.5857, Val Loss: 41.4784, Test Loss: 42.8128
Epoch [238/250], Train Loss: 33.3301, Val Loss: 45.1977, Test Loss: 47.2830
Epoch [239/250], Train Loss: 28.0333, Val Loss: 70.4196, Test Loss: 70.2610
Epoch [240/250], Train Loss: 29.7684, Val Loss: 51.7142, Test Loss: 52.4029
Epoch [241/250], Train Loss: 28.3666, Val Loss: 40.6007, Test Loss: 43.5472
Epoch [242/250], Train Loss: 29.0425, Val Loss: 607.3262, Test Loss: 603.8193
Epoch [243/250], Train Loss: 31.4471, Val Loss: 420.5143, Test Loss: 394.5599
Epoch [244/250], Train Loss: 31.7684, Val Loss: 77.9993, Test Loss: 81.2516
Epoch [245/250], Train Loss: 33.5768, Val Loss: 329.7863, Test Loss: 325.9091
Epoch [246/250], Train Loss: 24.4036, Val Loss: 48.2370, Test Loss: 48.4057
Epoch [247/250], Train Loss: 40.0790, Val Loss: 27.3212, Test Loss: 29.4784
Epoch [248/250], Train Loss: 25.5613, Val Loss: 139.5146, Test Loss: 140.2593
Epoch [249/250], Train Loss: 34.4230, Val Loss: 57.3031, Test Loss: 60.3859
Epoch [250/250], Train Loss: 29.2777, Val Loss: 600.2330, Test Loss: 600.4740
